,synthetic_flow
2136-11-24,6315.984065084533
2136-11-25,6087.247806718921
2136-11-26,5821.246406572286
2136-11-27,5711.304069971563
2136-11-28,5854.711922959049
2136-11-29,6178.149481627601
2136-11-30,5896.252765635046
2136-12-01,5734.622709080534
2136-12-02,5650.105350323932
2136-12-03,5780.247672242266
2136-12-04,6065.303470476467
2136-12-05,6171.510566546995
2136-12-06,5867.848780537429
2136-12-07,5679.442740154529
2136-12-08,5541.5419453754
2136-12-09,5606.436722253725
2136-12-10,5701.635621891249
2136-12-11,5828.49087831893
2136-12-12,5865.48866779378
2136-12-13,6030.199792809072
2136-12-14,5818.0502749742145
2136-12-15,5729.300364312299
2136-12-16,5687.34208283382
2136-12-17,5746.456267023285
2136-12-18,5836.059529221883
2136-12-19,6032.772531880669
2136-12-20,6208.042882150645
2136-12-21,5896.998442079054
2136-12-22,5773.083639283979
2136-12-23,5870.022780251347
2136-12-24,6096.483607208255
2136-12-25,6219.420254768257
2136-12-26,6389.293827371236
2136-12-27,6235.467908740525
2136-12-28,6041.5883244411225
2136-12-29,5799.045440825813
2136-12-30,5669.812053001751
2136-12-31,5592.0893441002845
2137-01-01,5744.920628678955
2137-01-02,5857.284590379751
2137-01-03,6150.02537918452
2137-01-04,6172.340176683961
2137-01-05,6014.789761693942
2137-01-06,5803.203830176884
2137-01-07,5722.598522106665
2137-01-08,5732.216158308262
2137-01-09,5826.813505433629
2137-01-10,5900.528459081428
2137-01-11,6146.8934884076725
2137-01-12,6356.302840521302
2137-01-13,6231.742812029725
2137-01-14,6084.690696195219
2137-01-15,5846.18212297297
2137-01-16,5731.618901431482
2137-01-17,5624.2490926472565
2137-01-18,5519.685603446508
2137-01-19,5440.846454121775
2137-01-20,5386.190561795339
2137-01-21,5367.438420019223
2137-01-22,5412.979434419947
2137-01-23,5457.183824678817
2137-01-24,5426.400363864933
2137-01-25,5388.753688778691
2137-01-26,5432.141452661818
2137-01-27,5387.91501404898
2137-01-28,5441.183454609273
2137-01-29,5500.841497914882
2137-01-30,5568.1982145766615
2137-01-31,5659.169936124119
2137-02-01,5750.891154583489
2137-02-02,5669.893968568729
2137-02-03,5601.081495147577
2137-02-04,5723.335501260006
2137-02-05,5877.836430306085
2137-02-06,5784.281913596712
2137-02-07,5685.643198027777
2137-02-08,5578.965398363795
2137-02-09,5501.119345945506
2137-02-10,5579.281381158293
2137-02-11,5691.029205822194
2137-02-12,5693.804279435733
2137-02-13,5734.640927336333
2137-02-14,5843.254672954619
2137-02-15,6054.934312585793
2137-02-16,5843.491150738569
2137-02-17,6089.144406775525
2137-02-18,6306.503347913339
2137-02-19,6506.153815840922
2137-02-20,6371.288759927505
2137-02-21,6166.341677367885
2137-02-22,6018.856191582162
2137-02-23,5780.643307222624
2137-02-24,5647.932102194046
2137-02-25,5550.550739027396
2137-02-26,5498.930859106868
2137-02-27,5508.672470933806
2137-02-28,5566.472369759167
2137-03-01,5667.5841082514535
2137-03-02,5589.926939357653
2137-03-03,5507.232328146733
2137-03-04,5448.182104455614
2137-03-05,5500.609399165584
2137-03-06,5446.556562555771
2137-03-07,5500.556157395527
2137-03-08,5553.3540029104815
2137-03-09,5472.94508140559
2137-03-10,5387.113280138898
2137-03-11,5326.940932050016
2137-03-12,5310.519642297431
2137-03-13,5286.454258778888
2137-03-14,5347.365384750826
2137-03-15,5402.2506006273425
2137-03-16,5471.3931552563645
2137-03-17,5422.172004290934
2137-03-18,5465.138774802438
2137-03-19,5523.467914128079
2137-03-20,5514.625483707471
2137-03-21,5438.763897914308
2137-03-22,5385.1845936219615
2137-03-23,5425.489995307536
2137-03-24,5524.7026388347995
2137-03-25,5627.929060580406
2137-03-26,5711.312864304261
2137-03-27,5623.547622845539
2137-03-28,5669.71883869726
2137-03-29,5788.445040984331
2137-03-30,6072.147338418305
2137-03-31,6220.367807231089
2137-04-01,6023.437298098672
2137-04-02,6234.7816935864375
2137-04-03,6461.317870422059
2137-04-04,6728.649800916024
2137-04-05,7087.268810946619
2137-04-06,7460.002550836236
2137-04-07,7730.0946788067
2137-04-08,7937.918443701348
2137-04-09,7622.861875985107
2137-04-10,7340.73877890411
2137-04-11,7088.395271519937
2137-04-12,6947.628037083069
2137-04-13,7188.0530732073585
2137-04-14,7347.730098760327
2137-04-15,7098.362767299408
2137-04-16,6838.2546194466395
2137-04-17,6640.301403968914
2137-04-18,6872.171605355325
2137-04-19,7140.017041449497
2137-04-20,6917.3082301297845
2137-04-21,6680.996967827067
2137-04-22,6436.114510815358
2137-04-23,6235.8213724883935
2137-04-24,6466.93645055355
2137-04-25,6747.330427549869
2137-04-26,7080.577044227247
2137-04-27,7396.069480745863
2137-04-28,7734.528725076941
2137-04-29,8044.510725553666
2137-04-30,8466.605261181905
2137-05-01,9008.1898681017
2137-05-02,9386.480798061062
2137-05-03,9126.997920285943
2137-05-04,8854.369852108408
2137-05-05,9096.298461773518
2137-05-06,8818.708242985364
2137-05-07,9090.543919769323
2137-05-08,8960.306920564075
2137-05-09,9261.003988132226
2137-05-10,9246.55660509901
2137-05-11,9531.557412345841
2137-05-12,9900.40785704087
2137-05-13,10242.953601054947
2137-05-14,10520.52998617813
2137-05-15,10901.254237802576
2137-05-16,10568.672986465084
2137-05-17,10184.74668144242
2137-05-18,9832.478136239548
2137-05-19,9486.333043601699
2137-05-20,9079.265056575507
2137-05-21,8712.405074722185
2137-05-22,8381.738410951508
2137-05-23,8123.10205064398
2137-05-24,8293.308205402791
2137-05-25,7955.025805144912
2137-05-26,7661.422132950744
2137-05-27,7976.518001588952
2137-05-28,8416.432889986807
2137-05-29,8992.837273141786
2137-05-30,9615.386384448511
2137-05-31,10361.501350455505
2137-06-01,10960.563178198863
2137-06-02,11485.258235818716
2137-06-03,11997.964970317125
2137-06-04,12383.850744746851
2137-06-05,13009.218728257145
2137-06-06,13491.947680928373
2137-06-07,14190.515871164287
2137-06-08,14873.19482919112
2137-06-09,15357.14261692063
2137-06-10,14797.96605397591
2137-06-11,14277.369802370822
2137-06-12,13830.349683508286
2137-06-13,14333.025831033365
2137-06-14,15098.720197084183
2137-06-15,15648.698813093151
2137-06-16,16161.217159752112
2137-06-17,16745.128877095034
2137-06-18,16159.807991903212
2137-06-19,16133.03374780198
2137-06-20,16699.61868382148
2137-06-21,16667.44732896877
2137-06-22,16841.50612053859
2137-06-23,17397.20586451872
2137-06-24,16694.8195956826
2137-06-25,16048.839849316599
2137-06-26,15452.130909948419
2137-06-27,14951.15067397209
2137-06-28,15617.283845963388
2137-06-29,16321.701917686521
2137-06-30,16864.917156816577
2137-07-01,17540.32439949785
2137-07-02,16933.715288435433
2137-07-03,17584.216212790365
2137-07-04,16891.56524016249
2137-07-05,16264.959175081065
2137-07-06,16798.31584981736
2137-07-07,16815.41498971208
2137-07-08,17660.31688758654
2137-07-09,18411.39805017306
2137-07-10,17765.283341775375
2137-07-11,16987.671372887264
2137-07-12,16405.64272110897
2137-07-13,17096.62881281731
2137-07-14,17814.630855457213
2137-07-15,18486.30433447622
2137-07-16,19148.43823995473
2137-07-17,19887.628505947152
2137-07-18,20625.58638035982
2137-07-19,20831.872140231608
2137-07-20,21561.99384700222
2137-07-21,20747.858650935377
2137-07-22,19930.9270846541
2137-07-23,19672.66353185822
2137-07-24,19556.098643346442
2137-07-25,18763.456794927075
2137-07-26,18068.249023332373
2137-07-27,17926.492740049976
2137-07-28,17524.875591807668
2137-07-29,16952.158456965495
2137-07-30,16612.894044943594
2137-07-31,15824.4727864371
2137-08-01,14889.18264649192
2137-08-02,14314.25790484305
2137-08-03,13837.666735643474
2137-08-04,14307.984134657732
2137-08-05,14170.413609723719
2137-08-06,13834.496904794747
2137-08-07,13337.935609601605
2137-08-08,12917.64642349472
2137-08-09,13481.517487741958
2137-08-10,13994.227967853894
2137-08-11,14575.584300072665
2137-08-12,15312.262705844596
2137-08-13,16165.354956301877
2137-08-14,17232.785396490446
2137-08-15,18262.18569100913
2137-08-16,19291.901405608904
2137-08-17,20197.731371047386
2137-08-18,20900.689714289594
2137-08-19,21666.5913502264
2137-08-20,22527.77044768955
2137-08-21,23845.246087379215
2137-08-22,25070.965302422715
2137-08-23,23701.210605768618
2137-08-24,22418.103155706678
2137-08-25,21438.577612438326
2137-08-26,20583.07421769262
2137-08-27,19880.79109179032
2137-08-28,20586.870858078044
2137-08-29,21009.827379590904
2137-08-30,21319.79700481825
2137-08-31,20766.516095806666
2137-09-01,19965.367314543106
2137-09-02,19348.654586730787
2137-09-03,18602.26791213997
2137-09-04,17906.77592150051
2137-09-05,17098.47856667758
2137-09-06,16243.080673945338
2137-09-07,15509.560298788301
2137-09-08,16082.744850666313
2137-09-09,16757.71254990437
2137-09-10,17524.488853551076
2137-09-11,18330.996303801938
2137-09-12,17702.76902290061
2137-09-13,17489.91881286436
2137-09-14,16699.936536191737
2137-09-15,16099.061084110803
2137-09-16,16711.023371941934
2137-09-17,16031.178417368392
2137-09-18,15164.447289847727
2137-09-19,14546.913418063798
2137-09-20,14026.208942811902
2137-09-21,14657.925744686718
2137-09-22,15497.732356990506
2137-09-23,16408.377053147015
2137-09-24,16985.996393753117
2137-09-25,16300.706277991258
2137-09-26,15596.083916786509
2137-09-27,14979.649334994134
2137-09-28,14467.089807987193
2137-09-29,13994.817471927985
2137-09-30,14253.882966344656
2137-10-01,14699.38728081998
2137-10-02,14250.94077886596
2137-10-03,13747.496801829071
2137-10-04,14090.002123647466
2137-10-05,14652.991664072133
2137-10-06,15198.296786749046
2137-10-07,15772.322851382522
2137-10-08,15742.20885346369
2137-10-09,15215.379326963279
2137-10-10,14653.685245183255
2137-10-11,14152.592374178825
2137-10-12,14598.52698384687
2137-10-13,14883.172043908788
2137-10-14,15364.188078215984
2137-10-15,15925.789797311667
2137-10-16,16430.9086364424
2137-10-17,16291.138326383212
2137-10-18,15733.38340201554
2137-10-19,15772.279682913979
2137-10-20,15259.053182447655
2137-10-21,14653.281093387346
2137-10-22,13853.004868402855
2137-10-23,13040.20570579326
2137-10-24,12266.144862905232
2137-10-25,11604.260189451037
2137-10-26,11071.939758809194
2137-10-27,10632.647229879796
2137-10-28,10174.874160935395
2137-10-29,9791.499615315759
2137-10-30,9257.406607796085
2137-10-31,8774.482118185437
2137-11-01,8356.74608662132
2137-11-02,8038.334854886934
2137-11-03,7763.86321392653
2137-11-04,7997.214999324506
2137-11-05,7729.678025824571
2137-11-06,7505.335225854291
2137-11-07,7281.247290196838
2137-11-08,7497.67668161815
2137-11-09,7261.288264481124
2137-11-10,7047.221046396273
2137-11-11,6980.951411230127
2137-11-12,6778.137174866097
2137-11-13,6693.486614168796
2137-11-14,6451.409717479094
2137-11-15,6260.433941438433
2137-11-16,6479.0421452031305
2137-11-17,6527.484376545669
2137-11-18,6331.632035918256
2137-11-19,6235.535502311016
2137-11-20,6442.845900840526
2137-11-21,6653.997532617003
2137-11-22,6851.490910928247
2137-11-23,6654.3834255985985
2137-11-24,6668.342230543544
2137-11-25,6464.891999599358
2137-11-26,6294.128499042513
2137-11-27,6471.397049303421
2137-11-28,6369.445563993994
2137-11-29,6179.408707852995
2137-11-30,5893.540603139674
2137-12-01,5794.794640133616
2137-12-02,5692.152052584619
2137-12-03,5579.190681006049
2137-12-04,5479.077387931473
2137-12-05,5418.796132184425
2137-12-06,5457.333822372869
2137-12-07,5414.606944746764
2137-12-08,5378.70625473562
2137-12-09,5425.650291079289
2137-12-10,5378.637770222284
2137-12-11,5432.876288318925
2137-12-12,5493.021068347766
2137-12-13,5561.6621429294455
2137-12-14,5713.403690415844
2137-12-15,5859.333017133648
2137-12-16,6093.855467449693
2137-12-17,5853.2669804882435
2137-12-18,5743.563678966006
2137-12-19,5651.557350309152
2137-12-20,5558.239580086686
2137-12-21,5473.267228588855
2137-12-22,5414.631404030164
2137-12-23,5364.07726118905
2137-12-24,5376.424650252892
2137-12-25,5411.255720333775
2137-12-26,5463.2342819033975
2137-12-27,5422.934200188056
2137-12-28,5439.844488735644
2137-12-29,5490.784626043462
2137-12-30,5578.228477568359
2137-12-31,5523.602104829262
2138-01-01,5585.837399865355
2138-01-02,5587.182115163157
2138-01-03,5672.484480894014
2138-01-04,5679.655087158302
2138-01-05,5538.246729140669
2138-01-06,5459.526331816374
2138-01-07,5528.692387750218
2138-01-08,5628.425424260795
2138-01-09,5748.337005982076
2138-01-10,5849.20482964331
2138-01-11,6124.884427217084
2138-01-12,6323.599819821718
2138-01-13,6242.364354520196
2138-01-14,6203.3518065108265
2138-01-15,6141.803232760525
2138-01-16,6340.4740367351205
2138-01-17,6176.537869600018
2138-01-18,6005.266386189613
2138-01-19,5796.670524992958
2138-01-20,5898.814568823253
2138-01-21,6195.266573073112
2138-01-22,6443.957576790439
2138-01-23,6672.6888673561325
2138-01-24,6491.420680659502
2138-01-25,6309.0525248347085
2138-01-26,6101.295662610949
2138-01-27,5858.889013631321
2138-01-28,5748.85251254569
2138-01-29,5843.486415539802
2138-01-30,5758.153582634468
2138-01-31,5676.465135860654
2138-02-01,5562.7057144671135
2138-02-02,5505.731418310353
2138-02-03,5582.969134151235
2138-02-04,5516.473409657076
2138-02-05,5454.585163859577
2138-02-06,5516.092364579886
2138-02-07,5620.25211413948
2138-02-08,5730.919163080387
2138-02-09,5650.96837259438
2138-02-10,5587.632977291567
2138-02-11,5515.749709000706
2138-02-12,5571.687487539147
2138-02-13,5656.179050642655
2138-02-14,5735.831692512133
2138-02-15,5807.842985238816
2138-02-16,6006.565048134702
2138-02-17,5791.502261008749
2138-02-18,5684.340640817132
2138-02-19,5617.735877046587
2138-02-20,5769.477578101111
2138-02-21,6086.085343311538
2138-02-22,6305.046623647619
2138-02-23,6163.619116223344
2138-02-24,6368.204714696845
2138-02-25,6596.920496977252
2138-02-26,6529.780735961763
2138-02-27,6743.433992630013
2138-02-28,6921.082893719277
2138-03-01,6725.739969025503
2138-03-02,6524.520573173313
2138-03-03,6317.715904408529
2138-03-04,6108.828309678797
2138-03-05,6161.85884244632
2138-03-06,6358.569288640799
2138-03-07,6541.654586331237
2138-03-08,6468.645766025188
2138-03-09,6319.009733676791
2138-03-10,6506.462250213879
2138-03-11,6308.552669833365
2138-03-12,6136.06360582279
2138-03-13,5880.746651047671
2138-03-14,5775.086171108186
2138-03-15,5879.241227742525
2138-03-16,5757.705421515372
2138-03-17,5653.157825130393
2138-03-18,5592.984378917744
2138-03-19,5705.633675213366
2138-03-20,5728.964258624009
2138-03-21,5858.144061047444
2138-03-22,6222.47464561101
2138-03-23,6406.590785296698
2138-03-24,6382.06614999521
2138-03-25,6568.383738387328
2138-03-26,6826.737645781326
2138-03-27,7081.267988608895
2138-03-28,7279.118749777174
2138-03-29,7201.451850750473
2138-03-30,7206.627165331998
2138-03-31,7192.981872011046
2138-04-01,6953.169390325076
2138-04-02,7173.262095417742
2138-04-03,7425.753630051621
2138-04-04,7751.625185289899
2138-04-05,8025.786816662122
2138-04-06,8132.884518837581
2138-04-07,7847.73535293852
2138-04-08,7564.874685791482
2138-04-09,7854.374037660699
2138-04-10,8156.942970298589
2138-04-11,8420.82950154452
2138-04-12,8669.096915778331
2138-04-13,8925.915799529781
2138-04-14,8659.262448549336
2138-04-15,8978.633494902324
2138-04-16,9258.971655371184
2138-04-17,9011.156218005484
2138-04-18,9234.70437650762
2138-04-19,9024.46843687167
2138-04-20,9180.218460403015
2138-04-21,9221.13215987322
2138-04-22,9608.736684102983
2138-04-23,9981.174184206919
2138-04-24,10306.350366016282
2138-04-25,9999.793466615054
2138-04-26,10368.201183959982
2138-04-27,10686.510062780886
2138-04-28,11011.736561335165
2138-04-29,10815.285253808397
2138-04-30,10445.592203109036
2138-05-01,10089.354573820323
2138-05-02,10410.651466199566
2138-05-03,10593.372852988985
2138-05-04,10212.207533203644
2138-05-05,9735.305826092406
2138-05-06,9399.893940864207
2138-05-07,9843.586000682293
2138-05-08,10499.152849058444
2138-05-09,10989.75040528362
2138-05-10,11499.448158987825
2138-05-11,11900.104904751473
2138-05-12,12291.446193685726
2138-05-13,11880.539388712561
2138-05-14,11521.95381789929
2138-05-15,11915.166550944423
2138-05-16,12289.168528281187
2138-05-17,11895.784526197092
2138-05-18,12283.968188217188
2138-05-19,11894.397786823138
2138-05-20,11430.913617746824
2138-05-21,10995.04642425101
2138-05-22,10559.781992318667
2138-05-23,10908.150082143768
2138-05-24,10835.92770593212
2138-05-25,10448.571029754925
2138-05-26,10089.069509027342
2138-05-27,10137.582961850232
2138-05-28,9735.889715354979
2138-05-29,9404.72024111919
2138-05-30,8960.174936153462
2138-05-31,8594.021316862007
2138-06-01,8972.01217604172
2138-06-02,9362.554653088437
2138-06-03,9849.613828612917
2138-06-04,10459.93939904833
2138-06-05,11140.895503478903
2138-06-06,11592.979850255133
2138-06-07,11981.384484948177
2138-06-08,12443.006196836193
2138-06-09,13048.102227281941
2138-06-10,14023.410454517425
2138-06-11,15155.07968726604
2138-06-12,16279.943901273278
2138-06-13,17487.189420871702
2138-06-14,18283.532806622276
2138-06-15,18261.711714102927
2138-06-16,18531.956422892737
2138-06-17,17739.891391422512
2138-06-18,16980.228463055602
2138-06-19,16871.15645223438
2138-06-20,17552.018938140223
2138-06-21,18355.119989754236
2138-06-22,19123.660238736287
2138-06-23,19826.692042668372
2138-06-24,19733.364793001303
2138-06-25,20389.546843376225
2138-06-26,19688.389900304166
2138-06-27,19029.223294982676
2138-06-28,18419.212704188205
2138-06-29,19060.591759827912
2138-06-30,18382.135676631224
2138-07-01,17756.29376672178
2138-07-02,17967.671794073067
2138-07-03,17262.293593034537
2138-07-04,16596.97620325581
2138-07-05,17161.480040710634
2138-07-06,16471.121263646663
2138-07-07,16703.198260161982
2138-07-08,16050.50856516094
2138-07-09,15488.14741170366
2138-07-10,16044.891654865332
2138-07-11,17127.655760054186
2138-07-12,18491.0121768271
2138-07-13,19778.718138475215
2138-07-14,20886.90432545385
2138-07-15,21999.62592882322
2138-07-16,23143.137330071848
2138-07-17,22286.09870788682
2138-07-18,21490.020415175433
2138-07-19,20722.462742006606
2138-07-20,19852.213087469932
2138-07-21,19198.698086931843
